"0","historical_data <- new_data %>%
  select(Group, Proposal, Literature, Quiz, Interview) %>%
  pivot_longer(-Group, names_to = ""Component"", values_to = ""Score"") %>%
  mutate(Score_prop = Score / 100) %>%  # Scale to [0,1]
  group_by(Group) %>%
  summarise(
    mean_prop = mean(Score_prop, na.rm = TRUE),
    var_prop = var(Score_prop, na.rm = TRUE)
  ) %>%
  rowwise() %>%
  mutate(
    # Method of moments for Beta parameters
    a = (mean_prop^2 - mean_prop^3 - mean_prop * var_prop) / var_prop,
    b = (mean_prop * (1 - mean_prop)^2 - (1 - mean_prop) * var_prop) / var_prop,
    # Ensure valid parameters (avoid negatives)
    a = pmax(a, 0.1),
    b = pmax(b, 0.1),
    # Convert back to score scale (0-100)
    mean_score = 100 * (a / (a + b)),
    sd_score = 100 * sqrt((a * b) / ((a + b)^2 * (a + b + 1)))
  )
"
"2","Error in select(., Group, Proposal, Literature, Quiz, Interview) : 
  unused arguments (Group, Proposal, Literature, Quiz, Interview)
"
