Group,Proposal,Literature,Quiz,Interview,Lecturer,Mark
Group1,57,59,65,62,LecturerA,74
Group1,57,59,65,62,LecturerC,60
Group1,57,59,65,62,LecturerD,68
Group1,57,59,65,62,LecturerG,60
Group2,71,56,81,73,LecturerA,74
Group2,71,56,81,73,LecturerB,62
Group2,71,56,81,73,LecturerC,62
Group3,78,75,79,71,LecturerA,88
Group3,78,75,79,71,LecturerB,82
Group3,78,75,79,71,LecturerC,85
Group3,78,75,79,71,LecturerD,74
Group4,63,78,68,62,LecturerA,67
Group4,63,78,68,62,LecturerB,53
Group4,63,78,68,62,LecturerC,60
Group4,63,78,68,62,LecturerE,59
Group4,63,78,68,62,LecturerF,78
Group4,63,78,68,62,LecturerG,66
Group5,78,91,83,71,LecturerA,79
Group5,78,91,83,71,LecturerB,68
Group5,78,91,83,71,LecturerC,80
Group5,78,91,83,71,LecturerD,78
Group5,78,91,83,71,LecturerE,79
Group5,78,91,83,71,LecturerF,78
Group5,78,91,83,71,LecturerG,73
Group6,77,66,69,66,LecturerA,72
Group6,77,66,69,66,LecturerB,69
Group6,77,66,69,66,LecturerC,68
Group6,77,66,69,66,LecturerD,77
Group7,67,72,66,49,LecturerA,74
Group7,67,72,66,49,LecturerC,70
Group7,67,72,66,49,LecturerG,73
Group8,74,55,64,71,LecturerA,60
Group8,74,55,64,71,LecturerB,49
Group8,74,55,64,71,LecturerD,60
Group8,74,55,64,71,LecturerE,64
Group8,74,55,64,71,LecturerF,53
Group9,84,68,85,72,LecturerA,76
Group9,84,68,85,72,LecturerD,70
Group9,84,68,85,72,LecturerE,75
Group10,77,69,81,77,LecturerA,88
Group10,77,69,81,77,LecturerB,70
Group10,77,69,81,77,LecturerC,64
Group10,77,69,81,77,LecturerE,77
Group11,78,71,77,72,LecturerA,72
Group11,78,71,77,72,LecturerB,64
Group11,78,71,77,72,LecturerC,79
Group11,78,71,77,72,LecturerD,78
Group12,58,76,67,60,LecturerC,65
Group12,58,76,67,60,LecturerD,62
Group13,64,74,75,76,LecturerA,77
Group13,64,74,75,76,LecturerB,71
Group13,64,74,75,76,LecturerC,77
Group13,64,74,75,76,LecturerD,70
Group14,79,65,79,72,LecturerA,76
Group14,79,65,79,72,LecturerC,67
Group14,79,65,79,72,LecturerD,68
Group14,79,65,79,72,LecturerE,68
Group14,79,65,79,72,LecturerF,80
Group15,62,66,48,68,LecturerA,61
Group15,62,66,48,68,LecturerE,52
